time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749306863630982399e+09,-3.864522553974882868e+00,4.319287121679526997e+00,1.049039888693221734e-01,1.123607805437911236e-03,-6.948984459712006318e-14,-8.251009637855976158e-11,-6.948984459712010104e-14,1.123607806131270452e-03,8.339987492317614130e-10,-8.251009637855985205e-11,8.339987492317621368e-10,5.883255404858994848e-03,0.000000000000000000e+00
1.749306863645525455e+09,-3.865263060474208423e+00,4.320163553683857849e+00,1.088180367082349775e-01,1.010110950593404600e-03,-5.615254464977922650e-14,-1.272659713178967161e-11,-5.615254464977926437e-14,1.010110951153686022e-03,1.286383916120258846e-10,-1.272659713178968615e-11,1.286383916120259621e-10,1.009412254163726637e-03,1.000000000000000000e+00
1.749306863691728354e+09,-3.865263060474208423e+00,4.320163553683857849e+00,1.087961382043522995e-01,1.011110950593404516e-03,-5.615254464977922650e-14,-1.272659713178967161e-11,-5.615254464977926437e-14,1.011110951153685938e-03,1.286383916120258846e-10,-1.272659713178968615e-11,1.286383916120259621e-10,2.227881933310560912e-03,0.000000000000000000e+00
1.749306863719448566e+09,-3.865263060474208423e+00,4.320163553683857849e+00,1.087639539096092456e-01,1.012110950593404432e-03,-5.615254464977922650e-14,-1.272659713178967161e-11,-5.615254464977926437e-14,1.012110951153685854e-03,1.286383916120258846e-10,-1.272659713178968615e-11,1.286383916120259621e-10,3.446351612457394971e-03,0.000000000000000000e+00
1.749306863782523155e+09,-3.865263060474208423e+00,4.320163553683857849e+00,1.087626650590594046e-01,1.013110950593404348e-03,-5.615254464977922650e-14,-1.272659713178967161e-11,-5.615254464977926437e-14,1.013110951153685770e-03,1.286383916120258846e-10,-1.272659713178968615e-11,1.286383916120259621e-10,4.664821291604229030e-03,0.000000000000000000e+00
1.749306863831949472e+09,-3.865263060474208423e+00,4.320163553683857849e+00,1.088180367082354216e-01,1.014110950593404264e-03,-5.615254464977922650e-14,-1.272659713178967161e-11,-5.615254464977926437e-14,1.014110951153685686e-03,1.286383916120258846e-10,-1.272659713178968615e-11,1.286383916120259621e-10,5.883290970751063088e-03,0.000000000000000000e+00
1.749306863854108572e+09,-3.865960061573350703e+00,4.321380876542127325e+00,1.089895190965690652e-01,9.207379107968468278e-04,-4.628803714804989087e-14,-1.982492462123442359e-12,-4.628803714804991611e-14,9.207379112587015576e-04,2.003871412520327590e-11,-1.982492462123444782e-12,2.003871412520328883e-11,1.009413301131399784e-03,1.000000000000000000e+00
1.749306863895763636e+09,-3.865960061573350703e+00,4.321380876542127325e+00,1.089480724761582309e-01,9.217379107968468521e-04,-4.628803714804989087e-14,-1.982492462123442359e-12,-4.628803714804991611e-14,9.217379112587015819e-04,2.003871412520327590e-11,-1.982492462123444782e-12,2.003871412520328883e-11,2.227882980278234060e-03,0.000000000000000000e+00
1.749306863957848072e+09,-3.865960061573350703e+00,4.321380876542127325e+00,1.089415901542731824e-01,9.227379107968468764e-04,-4.628803714804989087e-14,-1.982492462123442359e-12,-4.628803714804991611e-14,9.227379112587016062e-04,2.003871412520327590e-11,-1.982492462123444782e-12,2.003871412520328883e-11,3.446352659425068118e-03,0.000000000000000000e+00
1.749306864017574310e+09,-3.865960061573350703e+00,4.321380876542127325e+00,1.089266035897340501e-01,9.237379107968469007e-04,-4.628803714804989087e-14,-1.982492462123442359e-12,-4.628803714804991611e-14,9.237379112587016305e-04,2.003871412520327590e-11,-1.982492462123444782e-12,2.003871412520328883e-11,4.664822338571902177e-03,0.000000000000000000e+00
1.749306864048899889e+09,-3.865195453040602747e+00,4.321153860251121692e+00,1.111114187748496462e-01,8.456243809033895656e-04,-3.879056970717013307e-14,-3.758673433108382556e-13,-3.879056970717015832e-14,8.456243812904356465e-04,3.799206496623508439e-12,-3.758673433108387605e-13,3.799206496623510055e-12,9.661163445632703220e-04,1.000000000000000000e+00
1.749306864078360796e+09,-3.865195453040602747e+00,4.321153860251121692e+00,1.111385107495159730e-01,8.466243809033895899e-04,-3.879056970717013307e-14,-3.758673433108382556e-13,-3.879056970717015832e-14,8.466243812904356708e-04,3.799206496623508439e-12,-3.758673433108387605e-13,3.799206496623510055e-12,2.184586023710104706e-03,0.000000000000000000e+00
1.749306864139130116e+09,-3.865195453040602747e+00,4.321153860251121692e+00,1.111189626325082003e-01,8.476243809033896142e-04,-3.879056970717013307e-14,-3.758673433108382556e-13,-3.879056970717015832e-14,8.476243812904356951e-04,3.799206496623508439e-12,-3.758673433108387605e-13,3.799206496623510055e-12,3.403055702856938765e-03,0.000000000000000000e+00
1.749306864173812628e+09,-3.865195453040602747e+00,4.321153860251121692e+00,1.111144641618020401e-01,8.486243809033896385e-04,-3.879056970717013307e-14,-3.758673433108382556e-13,-3.879056970717015832e-14,8.486243812904357194e-04,3.799206496623508439e-12,-3.758673433108387605e-13,3.799206496623510055e-12,4.621525382003772824e-03,0.000000000000000000e+00
1.749306864233815193e+09,-3.865195453040602747e+00,4.321153860251121692e+00,1.111084745388377648e-01,8.496243809033896628e-04,-3.879056970717013307e-14,-3.758673433108382556e-13,-3.879056970717015832e-14,8.496243812904357437e-04,3.799206496623508439e-12,-3.758673433108387605e-13,3.799206496623510055e-12,5.839995061150606882e-03,0.000000000000000000e+00
1.749306864254586697e+09,-3.865553203925760961e+00,4.320554593681237066e+00,1.088614351721766127e-01,7.830910555750005215e-04,-3.295313593023775913e-14,-5.980319243191284506e-14,-3.295313593023777807e-14,7.830910559038015270e-04,6.044810256853798746e-13,-5.980319243191289554e-14,6.044810256853798746e-13,1.008130970429614581e-03,1.000000000000000000e+00
1.749306864266635895e+09,-3.865553203925760961e+00,4.320554593681237066e+00,1.088653397928065480e-01,7.840910555750005458e-04,-3.295313593023775913e-14,-5.980319243191284506e-14,-3.295313593023777807e-14,7.840910559038015513e-04,6.044810256853798746e-13,-5.980319243191289554e-14,6.044810256853798746e-13,2.226600649576448640e-03,0.000000000000000000e+00
1.749306864326862574e+09,-3.865553203925760961e+00,4.320554593681237066e+00,1.088576317023273177e-01,7.850910555750005701e-04,-3.295313593023775913e-14,-5.980319243191284506e-14,-3.295313593023777807e-14,7.850910559038015756e-04,6.044810256853798746e-13,-5.980319243191289554e-14,6.044810256853798746e-13,3.445070328723282699e-03,0.000000000000000000e+00
1.749306864388728857e+09,-3.865553203925760961e+00,4.320554593681237066e+00,1.089034125602346137e-01,7.860910555750005944e-04,-3.295313593023775913e-14,-5.980319243191284506e-14,-3.295313593023777807e-14,7.860910559038015999e-04,6.044810256853798746e-13,-5.980319243191289554e-14,6.044810256853798746e-13,4.663540007870116758e-03,0.000000000000000000e+00
1.749306864453550339e+09,-3.865563945434963511e+00,4.321375280456270396e+00,1.092675813345489466e-01,7.288006855539145689e-04,-2.832491303891459528e-14,-1.148548336336245256e-14,-2.832491303891460790e-14,7.288006858365358260e-04,1.160934137735679072e-13,-1.148548336336245887e-14,1.160934137735678567e-13,9.660613292800837148e-04,1.000000000000000000e+00
1.749306864453802824e+09,-3.865563945434963511e+00,4.321375280456270396e+00,1.092254397133927135e-01,7.298006855539145932e-04,-2.832491303891459528e-14,-1.148548336336245256e-14,-2.832491303891460790e-14,7.298006858365358503e-04,1.160934137735679072e-13,-1.148548336336245887e-14,1.160934137735678567e-13,2.184531008426917990e-03,0.000000000000000000e+00
1.749306864474830389e+09,-3.865563945434963511e+00,4.321375280456270396e+00,1.091389072369381985e-01,7.308006855539146175e-04,-2.832491303891459528e-14,-1.148548336336245256e-14,-2.832491303891460790e-14,7.308006858365358746e-04,1.160934137735679072e-13,-1.148548336336245887e-14,1.160934137735678567e-13,3.403000687573752049e-03,0.000000000000000000e+00
1.749306864535373926e+09,-3.865563945434963511e+00,4.321375280456270396e+00,1.091741369171259635e-01,7.318006855539146418e-04,-2.832491303891459528e-14,-1.148548336336245256e-14,-2.832491303891460790e-14,7.318006858365358989e-04,1.160934137735679072e-13,-1.148548336336245887e-14,1.160934137735678567e-13,4.621470366720586108e-03,0.000000000000000000e+00
1.749306864598477364e+09,-3.865563945434963511e+00,4.321375280456270396e+00,1.092132331524204858e-01,7.328006855539146661e-04,-2.832491303891459528e-14,-1.148548336336245256e-14,-2.832491303891460790e-14,7.328006858365359233e-04,1.160934137735679072e-13,-1.148548336336245887e-14,1.160934137735678567e-13,5.839940045867420167e-03,0.000000000000000000e+00
1.749306864660847425e+09,-3.864593015496570416e+00,4.321522316083107107e+00,1.125575483645966379e-01,6.827674406925737186e-04,-2.458908999886983267e-14,-1.847328262712382557e-15,-2.458908999886984214e-14,6.827674409379195630e-04,1.867249619313429692e-14,-1.847328262712384529e-15,1.867249619313428745e-14,1.008129330988993128e-03,1.000000000000000000e+00
1.749306864661147118e+09,-3.864593015496570416e+00,4.321522316083107107e+00,1.125305575406598813e-01,6.837674406925737429e-04,-2.458908999886983267e-14,-1.847328262712382557e-15,-2.458908999886984214e-14,6.837674409379195873e-04,1.867249619313429692e-14,-1.847328262712384529e-15,1.867249619313428745e-14,2.226599010135827186e-03,0.000000000000000000e+00
1.749306864694914341e+09,-3.864593015496570416e+00,4.321522316083107107e+00,1.125218259824132261e-01,6.847674406925737672e-04,-2.458908999886983267e-14,-1.847328262712382557e-15,-2.458908999886984214e-14,6.847674409379196116e-04,1.867249619313429692e-14,-1.847328262712384529e-15,1.867249619313428745e-14,3.445068689282661245e-03,0.000000000000000000e+00
1.749306864760425329e+09,-3.864593015496570416e+00,4.321522316083107107e+00,1.125158363617186907e-01,6.857674406925737915e-04,-2.458908999886983267e-14,-1.847328262712382557e-15,-2.458908999886984214e-14,6.857674409379196359e-04,1.867249619313429692e-14,-1.847328262712384529e-15,1.867249619313428745e-14,4.663538368429495304e-03,0.000000000000000000e+00
1.749306864794356585e+09,-3.864593015496570416e+00,4.321522316083107107e+00,1.125746830130753828e-01,6.867674406925738158e-04,-2.458908999886983267e-14,-1.847328262712382557e-15,-2.458908999886984214e-14,6.867674409379196602e-04,1.867249619313429692e-14,-1.847328262712384529e-15,1.867249619313428745e-14,5.882008047576329363e-03,0.000000000000000000e+00
1.749306864855005503e+09,-3.864550152433907648e+00,4.321099268896689161e+00,1.091379890580861378e-01,6.426334665780531960e-04,-2.153028304529903144e-14,-2.966366945415855104e-16,-2.153028304529903775e-14,6.426334667928787492e-04,2.998355875008049957e-15,-2.966366945415858062e-16,2.998355875008051535e-15,1.009375528564186849e-03,1.000000000000000000e+00
1.749306864855302572e+09,-3.864550152433907648e+00,4.321099268896689161e+00,1.090969720553340849e-01,6.436334665780532203e-04,-2.153028304529903144e-14,-2.966366945415855104e-16,-2.153028304529903775e-14,6.436334667928787735e-04,2.998355875008049957e-15,-2.966366945415858062e-16,2.998355875008051535e-15,2.227845207711021125e-03,0.000000000000000000e+00
1.749306864888161182e+09,-3.864550152433907648e+00,4.321099268896689161e+00,1.090746439360850140e-01,6.446334665780532446e-04,-2.153028304529903144e-14,-2.966366945415855104e-16,-2.153028304529903775e-14,6.446334667928787978e-04,2.998355875008049957e-15,-2.966366945415858062e-16,2.998355875008051535e-15,3.446314886857855184e-03,0.000000000000000000e+00
1.749306864949095726e+09,-3.864550152433907648e+00,4.321099268896689161e+00,1.090712700830889226e-01,6.456334665780532689e-04,-2.153028304529903144e-14,-2.966366945415855104e-16,-2.153028304529903775e-14,6.456334667928788221e-04,2.998355875008049957e-15,-2.966366945415858062e-16,2.998355875008051535e-15,4.664784566004689242e-03,0.000000000000000000e+00
