time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749306293234015226e+09,-5.548588855983279666e-01,-8.900381084834714518e-02,-3.065865965914091440e+00,9.902990687184098223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902990687184098223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653936925150866495e-03,0.000000000000000000e+00
1.749306293270496607e+09,-5.548588855983279666e-01,-8.900381084834714518e-02,-3.065837664281419794e+00,9.903990687184097488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903990687184097488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872406604297700554e-03,0.000000000000000000e+00
1.749306293337445021e+09,-5.548588855983279666e-01,-8.900381084834714518e-02,-3.065849651324798586e+00,9.904990687184096754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904990687184096754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.090876283444534613e-03,0.000000000000000000e+00
1.749306293371893406e+09,-5.538295766261005504e-01,-8.842346936442442573e-02,-3.063640499497722658e+00,4.976134298601537706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976134298601537706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015350499045276607e-03,1.000000000000000000e+00
1.749306293372087717e+09,-5.538295766261005504e-01,-8.842346936442442573e-02,-3.063641141457736250e+00,4.977134298601537839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.977134298601537839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233820178192110883e-03,0.000000000000000000e+00
1.749306293429625273e+09,-5.538295766261005504e-01,-8.842346936442442573e-02,-3.063651789189487218e+00,4.978134298601537971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978134298601537971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452289857338945375e-03,0.000000000000000000e+00
1.749306293463195801e+09,-5.538295766261005504e-01,-8.842346936442442573e-02,-3.063651412818077180e+00,4.979134298601538104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979134298601538104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670759536485779434e-03,0.000000000000000000e+00
1.749306293529644728e+09,-5.538295766261005504e-01,-8.842346936442442573e-02,-3.063659116338489419e+00,4.980134298601538237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980134298601538237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.889229215632613493e-03,0.000000000000000000e+00
1.749306293570623636e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064708908109616381e+00,3.324492423987451123e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.324492423987451123e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009587960748398530e-03,1.000000000000000000e+00
1.749306293570808172e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064714043789965814e+00,3.325492423987451256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325492423987451256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228057639895232589e-03,0.000000000000000000e+00
1.749306293631824970e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064724104953108430e+00,3.326492423987451388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326492423987451388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446527319042066648e-03,0.000000000000000000e+00
1.749306293658743620e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064733524155986100e+00,3.327492423987451521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327492423987451521e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664996998188900706e-03,0.000000000000000000e+00
1.749306293725156784e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064731487493717932e+00,3.328492423987451654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.328492423987451654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883466677335734765e-03,0.000000000000000000e+00
1.749306293759181261e+09,-5.518413388621877802e-01,-8.514725189817862194e-02,-3.064740962087550091e+00,3.329492423987451787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.329492423987451787e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101936356482568824e-03,0.000000000000000000e+00
1.749306293778244972e+09,-5.527530351292535560e-01,-8.344635826398449918e-02,-3.059181875915336857e+00,2.497838865938941267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497838865938941267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040032671067830624e-03,1.000000000000000000e+00
1.749306293824515343e+09,-5.527530351292535560e-01,-8.344635826398449918e-02,-3.059189092283333355e+00,2.498838865938941400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.498838865938941400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.258502350214664899e-03,0.000000000000000000e+00
1.749306293858794928e+09,-5.527530351292535560e-01,-8.344635826398449918e-02,-3.059184653953712196e+00,2.499838865938941532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.499838865938941532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.476972029361499392e-03,0.000000000000000000e+00
1.749306293925819874e+09,-5.527530351292535560e-01,-8.344635826398449918e-02,-3.059202097657389263e+00,2.500838865938941665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500838865938941665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695441708508333450e-03,0.000000000000000000e+00
1.749306293959771633e+09,-5.527530351292535560e-01,-8.344635826398449918e-02,-3.059205949417883819e+00,2.501838865938941798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501838865938941798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.913911387655167509e-03,0.000000000000000000e+00
1.749306293971270800e+09,-5.537535175221034445e-01,-8.120922714862609249e-02,-3.054467362209543069e+00,2.001176701097277365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001176701097277365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010310812550284810e-03,1.000000000000000000e+00
1.749306294028135061e+09,-5.537535175221034445e-01,-8.120922714862609249e-02,-3.054480422973648857e+00,2.002176701097277498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002176701097277498e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228780491697119302e-03,0.000000000000000000e+00
1.749306294056235790e+09,-5.537535175221034445e-01,-8.120922714862609249e-02,-3.054514181269048834e+00,2.003176701097277631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.003176701097277631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447250170843953361e-03,0.000000000000000000e+00
1.749306294127367735e+09,-5.537535175221034445e-01,-8.120922714862609249e-02,-3.054482935423433521e+00,2.004176701097277764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004176701097277764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.665719849990787420e-03,0.000000000000000000e+00
1.749306294173870564e+09,-5.538254767673367329e-01,-8.060330595080261729e-02,-3.054501809975685767e+00,1.669566144352140416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669566144352140416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.661548358454186960e-04,1.000000000000000000e+00
1.749306294174084663e+09,-5.538254767673367329e-01,-8.060330595080261729e-02,-3.054500791645021085e+00,1.670566144352140332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670566144352140332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184624514992252863e-03,0.000000000000000000e+00
1.749306294237934351e+09,-5.538254767673367329e-01,-8.060330595080261729e-02,-3.054498389976351813e+00,1.671566144352140248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671566144352140248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403094194139087356e-03,0.000000000000000000e+00
1.749306294267980576e+09,-5.538254767673367329e-01,-8.060330595080261729e-02,-3.054560937056522985e+00,1.672566144352140164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672566144352140164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621563873285921414e-03,0.000000000000000000e+00
1.749306294342130184e+09,-5.538254767673367329e-01,-8.060330595080261729e-02,-3.054517006818679548e+00,1.673566144352140080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673566144352140080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.840033552432755473e-03,0.000000000000000000e+00
1.749306294378619432e+09,-5.542208674099351473e-01,-7.986310614820098241e-02,-3.055032654323567076e+00,1.433637436630141090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433637436630141090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008132117444260388e-03,1.000000000000000000e+00
1.749306294378823519e+09,-5.542208674099351473e-01,-7.986310614820098241e-02,-3.055020457081955243e+00,1.434637436630141006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434637436630141006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226601796591094664e-03,0.000000000000000000e+00
1.749306294452533960e+09,-5.542208674099351473e-01,-7.986310614820098241e-02,-3.055021198460137644e+00,1.435637436630140922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435637436630140922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445071475737929156e-03,0.000000000000000000e+00
1.749306294489775896e+09,-5.542208674099351473e-01,-7.986310614820098241e-02,-3.055086424163847347e+00,1.436637436630140837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436637436630140837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663541154884763215e-03,0.000000000000000000e+00
1.749306294560435772e+09,-5.542208674099351473e-01,-7.986310614820098241e-02,-3.055056141257686875e+00,1.437637436630140753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437637436630140753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882010834031597274e-03,0.000000000000000000e+00
1.749306294579027653e+09,-5.539394180496381992e-01,-7.976084532421441609e-02,-3.046652855623078526e+00,1.256935660528954706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256935660528954706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009375610619406673e-03,1.000000000000000000e+00
1.749306294588875771e+09,-5.539394180496381992e-01,-7.976084532421441609e-02,-3.046672490797034172e+00,1.257935660528954622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257935660528954622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227845289766240949e-03,0.000000000000000000e+00
1.749306294658125639e+09,-5.539394180496381992e-01,-7.976084532421441609e-02,-3.046659330614349681e+00,1.258935660528954538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258935660528954538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446314968913075441e-03,0.000000000000000000e+00
1.749306294693922758e+09,-5.539394180496381992e-01,-7.976084532421441609e-02,-3.046696088511631650e+00,1.259935660528954454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259935660528954454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664784648059909500e-03,0.000000000000000000e+00
1.749306294760861397e+09,-5.539394180496381992e-01,-7.976084532421441609e-02,-3.046688816749351325e+00,1.260935660528954370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260935660528954370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883254327206743559e-03,0.000000000000000000e+00
1.749306294780520916e+09,-5.531194668885898169e-01,-7.914448353813043069e-02,-3.057696495098730871e+00,1.119743242072413197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119743242072413197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009412222440275080e-03,1.000000000000000000e+00
1.749306294793511152e+09,-5.531194668885898169e-01,-7.914448353813043069e-02,-3.057700933429992052e+00,1.120743242072413113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120743242072413113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227881901587109355e-03,0.000000000000000000e+00
1.749306294860492945e+09,-5.531194668885898169e-01,-7.914448353813043069e-02,-3.057715432922886389e+00,1.121743242072413028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121743242072413028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446351580733943848e-03,0.000000000000000000e+00
1.749306294889443636e+09,-5.531194668885898169e-01,-7.914448353813043069e-02,-3.057689853938397651e+00,1.122743242072412944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122743242072412944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664821259880777907e-03,0.000000000000000000e+00
1.749306294957836151e+09,-5.531194668885898169e-01,-7.914448353813043069e-02,-3.057723778404965564e+00,1.123743242072412860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123743242072412860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883290939027611965e-03,0.000000000000000000e+00
1.749306294976023912e+09,-5.524771465550207816e-01,-7.923262447950575604e-02,-3.057079094033301914e+00,1.010220406582356149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010220406582356149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009413300197548264e-03,1.000000000000000000e+00
1.749306294993545771e+09,-5.524771465550207816e-01,-7.923262447950575604e-02,-3.057080056973551674e+00,1.011220406582356065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011220406582356065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227882979344382539e-03,0.000000000000000000e+00
1.749306295063884258e+09,-5.525022097884788597e-01,-7.923490013206030413e-02,-3.057095685574708011e+00,1.012220406593893193e-03,-1.270677763541359468e-13,5.069887593189977335e-09,-1.270677763541359468e-13,1.012220407981835688e-03,-5.583795122849977788e-08,5.069887593189977335e-09,-5.583795122849977788e-08,3.446352658491217032e-03,0.000000000000000000e+00
1.749306295091460943e+09,-5.525022097884788597e-01,-7.923490013206030413e-02,-3.057067483360932592e+00,1.013220406593893109e-03,-1.270677763541359468e-13,5.069887593189977335e-09,-1.270677763541359468e-13,1.013220407981835604e-03,-5.583795122849977788e-08,5.069887593189977335e-09,-5.583795122849977788e-08,4.664822337638051090e-03,0.000000000000000000e+00
1.749306295162404537e+09,-5.524771465550207816e-01,-7.923262447950575604e-02,-3.057105790770059173e+00,1.014220406594975709e-03,-1.389913510894441159e-13,-5.545627275991513656e-09,-1.389913510894441159e-13,1.014220408113157557e-03,6.107758005999800173e-08,-5.545627275991513656e-09,6.107758005999800173e-08,5.883292016784885149e-03,0.000000000000000000e+00
1.749306295173774481e+09,-5.517038293272319427e-01,-7.969595752842874303e-02,-3.043755629367482118e+00,9.208281377624875615e-04,-7.525740924102975262e-14,-8.638643371900802297e-10,-7.525740924102976525e-14,9.208281385845130604e-04,9.514296686351086757e-09,-8.638643371900806433e-10,9.514296686351085103e-09,1.009413331913713331e-03,1.000000000000000000e+00
1.749306295203832626e+09,-5.517038293272319427e-01,-7.969595752842874303e-02,-3.043704427365728549e+00,9.218281377624875858e-04,-7.525740924102975262e-14,-8.638643371900802297e-10,-7.525740924102976525e-14,9.218281385845130847e-04,9.514296686351086757e-09,-8.638643371900806433e-10,9.514296686351085103e-09,2.227883011060547390e-03,0.000000000000000000e+00
1.749306295275064230e+09,-5.517038293272319427e-01,-7.969595752842874303e-02,-3.043750659853441842e+00,9.228281377624876101e-04,-7.525740924102975262e-14,-8.638643371900802297e-10,-7.525740924102976525e-14,9.228281385845131090e-04,9.514296686351086757e-09,-8.638643371900806433e-10,9.514296686351085103e-09,3.446352690207381449e-03,0.000000000000000000e+00
1.749306295303105116e+09,-5.519305435649987102e-01,-7.971819556968659515e-02,-3.043825249365459840e+00,9.238281394283927870e-04,-1.704323714886533394e-11,7.577626897673999825e-08,-1.704323714886533394e-11,9.238283114107331568e-04,-7.718229265496293149e-07,7.577626897673999825e-08,-7.718229265496293149e-07,4.664822369354215507e-03,0.000000000000000000e+00
1.749306295382491827e+09,-5.516794919850943613e-01,-7.970404796695901295e-02,-3.046526618517340967e+00,8.456999933937827015e-04,-5.951752634616882439e-12,1.436655617230160376e-08,-5.951752634616883247e-12,8.457000534823410709e-04,-1.463312667543360179e-07,1.436655617230159383e-08,-1.463312667543359915e-07,9.661163435219739326e-04,1.000000000000000000e+00
1.749306295382759571e+09,-5.518307939128753725e-01,-7.971836029973097815e-02,-3.046507193545677783e+00,8.466999940029226344e-04,-1.231189110287417494e-11,2.819393477722572582e-08,-1.231189110287417494e-11,8.467001198793460684e-04,-2.925065319899238380e-07,2.819393477722571589e-08,-2.925065319899237851e-07,2.184586022668808317e-03,0.000000000000000000e+00
1.749306295401056528e+09,-5.524606215043007529e-01,-7.977839881017301238e-02,-3.046880185144693609e+00,8.477000052629747942e-04,-1.302386057874135654e-10,1.593532255107559238e-07,-1.302386057874135654e-10,8.477013549244042864e-04,-1.668419084908879236e-06,1.593532255107558974e-07,-1.668419084908879236e-06,3.403055701815642375e-03,0.000000000000000000e+00
1.749306295469198942e+09,-5.528132416361578594e-01,-7.981204102100970810e-02,-3.046803238004289760e+00,8.487000198365373359e-04,-2.829292481381362715e-10,2.738395429202696942e-07,-2.829292481381362715e-10,8.487029546999238323e-04,-2.868405035200312370e-06,2.738395429202696412e-07,-2.868405035200312370e-06,4.621525380962476434e-03,0.000000000000000000e+00
1.749306295502797842e+09,-5.535188799716468377e-01,-7.987905624897721768e-02,-3.046696760681383953e+00,8.497000772948350286e-04,-8.869328120206291108e-10,5.835521198830995752e-07,-8.869328120206292142e-10,8.497093039881865439e-04,-6.129530512442881414e-06,5.835521198830994693e-07,-6.129530512442881414e-06,5.839995060109310493e-03,0.000000000000000000e+00
1.749306295568172455e+09,-5.538210955693626536e-01,-7.990796132122893192e-02,-3.046733363759185576e+00,8.507001159094020005e-04,-1.291481535843377516e-09,7.523575990452412149e-07,-1.291481535843377723e-09,8.507135422593126595e-04,-7.894468110191050944e-06,7.523575990452411091e-07,-7.894468110191050944e-06,7.058464739256144552e-03,0.000000000000000000e+00
1.749306295579115868e+09,-5.532575237672641144e-01,-8.017463731324842025e-02,-3.043911401662040550e+00,7.840047589517622597e-04,-4.874302137267483531e-10,1.020731517930385230e-07,-4.874302137267484565e-10,7.840098253492427342e-04,-1.071050844587351482e-06,1.020731517930384701e-07,-1.071050844587351905e-06,1.039095369339753305e-03,1.000000000000000000e+00
1.749306295593637943e+09,-5.538117288068713506e-01,-8.022892679415401240e-02,-3.043917611057492589e+00,7.850047730973345843e-04,-6.334102492288114133e-10,1.584851000058954004e-07,-6.334102492288115167e-10,7.850113316638980153e-04,-1.646922734907975854e-06,1.584851000058953475e-07,-1.646922734907976277e-06,2.257565048486587581e-03,0.000000000000000000e+00
1.749306295663806438e+09,-5.541896621687816271e-01,-8.026588645630361452e-02,-3.043912043622400532e+00,7.860047878963175028e-04,-7.857110856271267161e-10,2.419239414787048927e-07,-7.857110856271268195e-10,7.860128989741919578e-04,-2.500131883413549578e-06,2.419239414787048398e-07,-2.500131883413550002e-06,3.476034727633421639e-03,0.000000000000000000e+00
1.749306295698549509e+09,-5.548446882682486203e-01,-8.032997961825426303e-02,-3.043930605087350916e+00,7.870048331869774214e-04,-1.250352240952472191e-09,4.647139982230061800e-07,-1.250352240952472191e-09,7.870176657021114809e-04,-4.777025352667111101e-06,4.647139982230061271e-07,-4.777025352667111101e-06,4.694504406780255698e-03,0.000000000000000000e+00
1.749306295765981913e+09,-5.551722013179821724e-01,-8.036202619922959423e-02,-3.043929487324175565e+00,7.880048677931448782e-04,-1.604911454900994299e-09,6.151568138339156798e-07,-1.604911454900994299e-09,7.880212983334610941e-04,-6.314536807919071896e-06,6.151568138339155739e-07,-6.314536807919071896e-06,5.912974085927089757e-03,0.000000000000000000e+00
1.749306295779715300e+09,-5.554276891753967549e-01,-8.005944776904641569e-02,-3.051635057589777933e+00,7.304453680385997356e-04,-9.109900703535268361e-10,9.742749440618450678e-08,-9.109900703535268361e-10,7.304547272824462451e-04,-1.000085635524015079e-06,9.742749440618452001e-08,-1.000085635524014655e-06,1.010283344838618438e-03,1.000000000000000000e+00
1.749306295802062035e+09,-5.560327428936249206e-01,-8.011397847156633001e-02,-3.051623125937096503e+00,7.314453816683551789e-04,-1.057807603428127368e-09,1.525189549444090288e-07,-1.057807603428127368e-09,7.314563073481426076e-04,-1.611361329782652462e-06,1.525189549444090288e-07,-1.611361329782652039e-06,2.228753023985452497e-03,0.000000000000000000e+00
1.749306295871570826e+09,-5.563350960479688245e-01,-8.014140730243608790e-02,-3.051602361661078344e+00,7.324453917119702314e-04,-1.166603428103623162e-09,2.136510446897666289e-07,-1.166603428103623369e-09,7.324574854953776757e-04,-2.285231836838154373e-06,2.136510446897666289e-07,-2.285231836838153950e-06,3.447222703132286556e-03,0.000000000000000000e+00
1.749306295897019148e+09,-5.569906064392252665e-01,-8.020046242685835436e-02,-3.051594979116968975e+00,7.334454289685640076e-04,-1.575054850451040030e-09,4.172272103345267441e-07,-1.575054850451040236e-09,7.334619627322832474e-04,-4.544922139716336868e-06,4.172272103345267441e-07,-4.544922139716336868e-06,4.665692382279120615e-03,0.000000000000000000e+00
1.749306295962979555e+09,-5.573434063980261532e-01,-8.023240451468947876e-02,-3.051613274987355684e+00,7.344454603831722514e-04,-1.920005363130255628e-09,5.662591662022823553e-07,-1.920005363130255628e-09,7.344657503574878506e-04,-6.190978219961993501e-06,5.662591662022823553e-07,-6.190978219961993501e-06,5.884162061425954673e-03,0.000000000000000000e+00
1.749306295973718166e+09,-5.570527173423770462e-01,-7.978209106328469635e-02,-3.045171143549067594e+00,6.841950252923722185e-04,-1.237912733983691573e-09,9.049621826660040590e-08,-1.237912733983691573e-09,6.842079897784660459e-04,-9.894058713279459787e-07,9.049621826660040590e-08,-9.894058713279461904e-07,1.009438834548287769e-03,1.000000000000000000e+00
1.749306295996774435e+09,-5.576574072139408589e-01,-7.984051844288700406e-02,-3.045162532470266470e+00,6.851950393132666059e-04,-1.386107195898442531e-09,1.494750842380708326e-07,-1.386107195898442531e-09,6.852095554470337370e-04,-1.599803310542510900e-06,1.494750842380708326e-07,-1.599803310542511111e-06,2.227908513695121828e-03,0.000000000000000000e+00
