time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749396518707198620e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074600368130480099e+00,4.996255483215895909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996255483215895909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.030749819342607745e-03,0.000000000000000000e+00
1.749396518707391262e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074612355173858891e+00,4.997255483215896042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.997255483215896042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249219498489441804e-03,0.000000000000000000e+00
1.749396518707520723e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074612997133872483e+00,4.998255483215896175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.998255483215896175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.467689177636275863e-03,0.000000000000000000e+00
1.749396518707729101e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074623644865623451e+00,4.999255483215896308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999255483215896308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.686158856783109922e-03,0.000000000000000000e+00
1.749396518707985878e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074623268494213413e+00,5.000255483215896440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000255483215896440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.904628535929943980e-03,0.000000000000000000e+00
1.749396518708197117e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074630972014625652e+00,5.001255483215896573e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.001255483215896573e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.123098215076778039e-03,0.000000000000000000e+00
1.749396518708363771e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074636107694975085e+00,5.002255483215896706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.002255483215896706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.341567894223612098e-03,0.000000000000000000e+00
1.749396518708640099e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074646168858117701e+00,5.003255483215896839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003255483215896839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056003757337044616e-02,0.000000000000000000e+00
1.749396518708807468e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074655588060995370e+00,5.004255483215896971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004255483215896971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177850725251728022e-02,0.000000000000000000e+00
1.749396518710825920e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074653551398727203e+00,5.005255483215897104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005255483215897104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299697693166411427e-02,0.000000000000000000e+00
1.749396518745364428e+09,-4.633276660711359018e-01,-8.304485056847804580e-02,-3.074663025992559362e+00,5.006255483215897237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.006255483215897237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.421544661081094833e-02,0.000000000000000000e+00
1.749396518757925272e+09,-4.623662499461208553e-01,-8.516022472804896104e-02,-3.060339831692149737e+00,3.336112389140157182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.336112389140157182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122274498927655845e-03,1.000000000000000000e+00
1.749396518813210011e+09,-4.623662499461208553e-01,-8.516022472804896104e-02,-3.060347048060146236e+00,3.337112389140157315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337112389140157315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340744178074490121e-03,0.000000000000000000e+00
1.749396518845778465e+09,-4.623662499461208553e-01,-8.516022472804896104e-02,-3.060342609730525076e+00,3.338112389140157447e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.338112389140157447e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559213857221324613e-03,0.000000000000000000e+00
1.749396518911904812e+09,-4.623662499461208553e-01,-8.516022472804896104e-02,-3.060360053434202143e+00,3.339112389140157580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339112389140157580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.777683536368158672e-03,0.000000000000000000e+00
1.749396518946293354e+09,-4.623662499461208553e-01,-8.516022472804896104e-02,-3.060363905194696699e+00,3.340112389140157713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.340112389140157713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.996153215514992731e-03,0.000000000000000000e+00
1.749396518958809137e+09,-4.628176236276008160e-01,-8.390070354880749259e-02,-3.054626024979563148e+00,2.503811281124780890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503811281124780890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012683683027936843e-03,1.000000000000000000e+00
1.749396519015058994e+09,-4.628176236276008160e-01,-8.390070354880749259e-02,-3.054639085743668936e+00,2.504811281124781023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504811281124781023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231153362174771119e-03,0.000000000000000000e+00
1.749396519043153524e+09,-4.628176236276008160e-01,-8.390070354880749259e-02,-3.054672844039068913e+00,2.505811281124781156e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.505811281124781156e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449623041321605611e-03,0.000000000000000000e+00
1.749396519114026785e+09,-4.628176236276008160e-01,-8.390070354880749259e-02,-3.054641598193453600e+00,2.506811281124781288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506811281124781288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.668092720468439670e-03,0.000000000000000000e+00
1.749396519158289909e+09,-4.627438737423303916e-01,-8.250219417950725720e-02,-3.055130993085704016e+00,2.004356845863700803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004356845863700803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.662565438376387403e-04,1.000000000000000000e+00
1.749396519158672571e+09,-4.627438737423303916e-01,-8.250219417950725720e-02,-3.055129974755039335e+00,2.005356845863700936e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005356845863700936e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184726222984473016e-03,0.000000000000000000e+00
1.749396519225117683e+09,-4.627438737423303916e-01,-8.250219417950725720e-02,-3.055127573086370063e+00,2.006356845863701069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006356845863701069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403195902131307508e-03,0.000000000000000000e+00
1.749396519254641771e+09,-4.627438737423303916e-01,-8.250219417950725720e-02,-3.055190120166541234e+00,2.007356845863701202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007356845863701202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621665581278141567e-03,0.000000000000000000e+00
1.749396519328192949e+09,-4.627438737423303916e-01,-8.250219417950725720e-02,-3.055146189928697797e+00,2.008356845863701334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008356845863701334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.840135260424975626e-03,0.000000000000000000e+00
1.749396519362837076e+09,-4.612898616997213597e-01,-8.169967831999816466e-02,-3.054086115675786139e+00,1.672465993176646109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672465993176646109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008135148214684513e-03,1.000000000000000000e+00
1.749396519367209673e+09,-4.612898616997213597e-01,-8.169967831999816466e-02,-3.054073918434174306e+00,1.673465993176646025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673465993176646025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226604827361518789e-03,0.000000000000000000e+00
1.749396519439394474e+09,-4.612898616997213597e-01,-8.169967831999816466e-02,-3.054074659812356707e+00,1.674465993176645941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674465993176645941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445074506508352848e-03,0.000000000000000000e+00
1.749396519476313353e+09,-4.612898616997213597e-01,-8.169967831999816466e-02,-3.054139885516066411e+00,1.675465993176645857e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675465993176645857e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663544185655186906e-03,0.000000000000000000e+00
1.749396519547351599e+09,-4.612898616997213597e-01,-8.169967831999816466e-02,-3.054109602609905938e+00,1.676465993176645772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676465993176645772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882013864802020965e-03,0.000000000000000000e+00
1.749396519561037302e+09,-4.631359397090408780e-01,-8.294332351386540791e-02,-3.049460627798766588e+00,1.435764891668694140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435764891668694140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009375699869120412e-03,1.000000000000000000e+00
1.749396519576062679e+09,-4.631359397090408780e-01,-8.294332351386540791e-02,-3.049480262972722233e+00,1.436764891668694056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436764891668694056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227845379015954905e-03,0.000000000000000000e+00
1.749396519645242453e+09,-4.631359397090408780e-01,-8.294332351386540791e-02,-3.049467102790037742e+00,1.437764891668693971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437764891668693971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446315058162788963e-03,0.000000000000000000e+00
1.749396519679914713e+09,-4.631359397090408780e-01,-8.294332351386540791e-02,-3.049503860687319712e+00,1.438764891668693887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438764891668693887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664784737309623022e-03,0.000000000000000000e+00
1.749396519746871233e+09,-4.631359397090408780e-01,-8.294332351386540791e-02,-3.049496588925039386e+00,1.439764891668693803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439764891668693803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883254416456457081e-03,0.000000000000000000e+00
1.749396519758886576e+09,-4.622461148657036611e-01,-8.135490527391797677e-02,-3.054100411744091303e+00,1.258561609703395248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258561609703395248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009412225067570163e-03,1.000000000000000000e+00
1.749396519780742168e+09,-4.622461148657036611e-01,-8.135490527391797677e-02,-3.054104850075352484e+00,1.259561609703395164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259561609703395164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227881904214404438e-03,0.000000000000000000e+00
1.749396519847182751e+09,-4.622461148657036611e-01,-8.135490527391797677e-02,-3.054119349568246822e+00,1.260561609703395080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260561609703395080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446351583361238931e-03,0.000000000000000000e+00
1.749396519876054525e+09,-4.622461148657036611e-01,-8.135490527391797677e-02,-3.054093770583758083e+00,1.261561609703394995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261561609703394995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664821262508072990e-03,0.000000000000000000e+00
1.749396519944217920e+09,-4.622461148657036611e-01,-8.135490527391797677e-02,-3.054127695050325997e+00,1.262561609703394911e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262561609703394911e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883290941654907048e-03,0.000000000000000000e+00
1.749396519960372210e+09,-4.631740356597127128e-01,-8.171000387729238090e-02,-3.054834520850530311e+00,1.121025263573803511e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121025263573803511e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009413300274888958e-03,1.000000000000000000e+00
