time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749307865241471529e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141446263964571273e+00,1.437459467067189701e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437459467067189701e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445071475738793049e-03,0.000000000000000000e+00
1.749307865278088331e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141381038260862013e+00,1.438459467067189617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438459467067189617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663541154885627107e-03,0.000000000000000000e+00
1.749307865349733829e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141411321167022486e+00,1.439459467067189533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439459467067189533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882010834032461166e-03,0.000000000000000000e+00
1.749307865359074116e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141411321167022486e+00,1.258328220149927549e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258328220149927549e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009375610619432694e-03,1.000000000000000000e+00
1.749307865377927542e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141391685993067284e+00,1.259328220149927464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259328220149927464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227845289766266969e-03,0.000000000000000000e+00
1.749307865448008537e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141404846175751331e+00,1.260328220149927380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260328220149927380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446314968913101462e-03,0.000000000000000000e+00
1.749307865482779741e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141368088278468917e+00,1.261328220149927296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261328220149927296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664784648059935521e-03,0.000000000000000000e+00
1.749307865549797773e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141375360040749243e+00,1.262328220149927212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262328220149927212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883254327206769579e-03,0.000000000000000000e+00
1.749307865562627077e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141375360040749243e+00,1.120841264323517309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120841264323517309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009412222440276815e-03,1.000000000000000000e+00
1.749307865582442284e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141370921709487618e+00,1.121841264323517225e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121841264323517225e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227881901587111090e-03,0.000000000000000000e+00
1.749307865650318861e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141356422216593280e+00,1.122841264323517141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122841264323517141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446351580733945583e-03,0.000000000000000000e+00
1.749307865678347111e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141382001201082019e+00,1.123841264323517056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123841264323517056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664821259880779641e-03,0.000000000000000000e+00
1.749307865746681452e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141348076734514549e+00,1.124841264323516972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124841264323516972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883290939027613700e-03,0.000000000000000000e+00
1.749307865763184071e+09,-4.000000000000000000e+00,4.000000000000000000e+00,3.141348076734514549e+00,1.011107698166259419e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011107698166259419e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009413300197549348e-03,1.000000000000000000e+00
