time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749308480208836317e+09,-5.521995269138130213e-01,-8.603773598187901273e-02,-3.058225420071783329e+00,9.218281377619722645e-04,-7.238655094639834415e-14,-8.306521714034745224e-10,-7.238655094639834415e-14,9.218281385850284060e-04,9.517253805543003419e-09,-8.306521714034747292e-10,9.517253805543008382e-09,2.227883011060547390e-03,0.000000000000000000e+00
1.749308480280025959e+09,-5.521995269138130213e-01,-8.603773598187901273e-02,-3.058271652559496623e+00,9.228281377619722888e-04,-7.238655094639834415e-14,-8.306521714034745224e-10,-7.238655094639834415e-14,9.228281385850284303e-04,9.517253805543003419e-09,-8.306521714034747292e-10,9.517253805543008382e-09,3.446352690207381449e-03,0.000000000000000000e+00
1.749308480308172226e+09,-5.524265401566917921e-01,-8.605667967853125599e-02,-3.058346242071514620e+00,9.238281389672717368e-04,-1.452446192389692879e-11,6.445600774850385518e-08,-1.452446192389692718e-11,9.238283118717719161e-04,-7.728504465023056439e-07,6.445600774850385518e-08,-7.728504465023056439e-07,4.664822369354215507e-03,0.000000000000000000e+00
1.749308480384336710e+09,-5.526187908496991152e-01,-8.610065996370400154e-02,-3.058896738020682626e+00,8.456999932334752787e-04,-5.076080897411946168e-12,1.222032792663827948e-08,-5.076080897411944552e-12,8.457000536426198707e-04,-1.465260760702129522e-07,1.222032792663827451e-08,-1.465260760702128993e-07,9.661163435219751253e-04,1.000000000000000000e+00
1.749308480384627819e+09,-5.527702582422796551e-01,-8.611309962625886272e-02,-3.058877313049019442e+00,8.466999936870106243e-04,-1.057015660278685905e-11,2.423848922878223463e-08,-1.057015660278685744e-11,8.467001201954648358e-04,-2.928611995529027134e-07,2.423848922878222801e-08,-2.928611995529026605e-07,2.184586022668809184e-03,0.000000000000000000e+00
1.749308480406037569e+09,-5.534007803108638157e-01,-8.616534269934075785e-02,-3.059250304648035268e+00,8.477000021820720738e-04,-1.131141884002587251e-10,1.383679764647689676e-07,-1.131141884002587251e-10,8.477013580061860780e-04,-1.670290897566174220e-06,1.383679764647689676e-07,-1.670290897566174220e-06,3.403055701815643243e-03,0.000000000000000000e+00
1.749308480474691153e+09,-5.537537896116790925e-01,-8.619462049432018158e-02,-3.059173357507631419e+00,8.487000132013535056e-04,-2.460335225602351405e-10,2.380019436060635825e-07,-2.460335225602351405e-10,8.487029613363438699e-04,-2.871601211499469928e-06,2.380019436060635825e-07,-2.871601211499469928e-06,4.621525380962477302e-03,0.000000000000000000e+00
1.749308480506920815e+09,-5.544602029247548414e-01,-8.625290198709900658e-02,-3.059066880184725612e+00,8.497000566416556665e-04,-7.717944700324875573e-10,5.073513417238128352e-07,-7.717944700324875573e-10,8.497093246435227093e-04,-6.136308267329003307e-06,5.073513417238128352e-07,-6.136308267329003307e-06,5.839995060109311360e-03,0.000000000000000000e+00
1.749308480571941853e+09,-5.547627529503509347e-01,-8.627806650013634948e-02,-3.059103483262527234e+00,8.507000858743473705e-04,-1.124173783772756652e-09,6.543119735519205779e-07,-1.124173783772756445e-09,8.507135722967822415e-04,-7.903198922245975082e-06,6.543119735519205779e-07,-7.903198922245975082e-06,7.058464739256145419e-03,0.000000000000000000e+00
1.749308480582081079e+09,-5.546241848057060775e-01,-8.643519081080715261e-02,-3.056478026820269811e+00,7.840047475941936198e-04,-4.241685369995514317e-10,8.877119803103157963e-08,-4.241685369995511732e-10,7.840098367079735304e-04,-1.072235363097497448e-06,8.877119803103159286e-08,-1.072235363097497025e-06,1.039095369339736175e-03,1.000000000000000000e+00
