time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749466527515769482e+09,-3.873171156135484683e+00,4.314822253409048791e+00,1.081544313772742072e-01,1.671582625172672761e-03,-4.458462657938391333e-14,-5.616201058178198466e-10,-4.458462657938390702e-14,1.671582625595550639e-03,5.385489279997448022e-09,-5.616201058178196398e-10,5.385489279997447195e-09,3.399827585504050856e-03,0.000000000000000000e+00
1.749466527579111576e+09,-3.873196451581881306e+00,4.314819623005608840e+00,1.081601556182398838e-01,1.672582625193241510e-03,-2.424272931148091595e-13,8.381298070013463485e-09,-2.424272931148091091e-13,1.672582627498506213e-03,-8.061466716635283116e-08,8.381298070013463485e-09,-8.061466716635283116e-08,4.618297264650884915e-03,0.000000000000000000e+00
1.749466527628079414e+09,-3.873171156135484683e+00,4.314822253409048791e+00,1.082447673230078067e-01,1.673582625181103132e-03,-1.256582229110768874e-13,-3.766686941207374705e-09,-1.256582229110768622e-13,1.673582626375200036e-03,3.620722373457752080e-08,-3.766686941207374705e-09,3.620722373457752080e-08,5.836766943797718973e-03,0.000000000000000000e+00
1.749466527685533047e+09,-3.872977974656026667e+00,4.315123784536547547e+00,1.071054222429155267e-01,1.433649530667040423e-03,-7.802579015683964383e-14,-5.572608169827288791e-10,-7.802579015683964383e-14,1.433649531408417652e-03,5.356661542076782742e-09,-5.572608169827288791e-10,5.356661542076780260e-09,1.008034730133821775e-03,1.000000000000000000e+00
1.749466527691295385e+09,-3.872977974656026667e+00,4.315123784536547547e+00,1.070509098287542038e-01,1.434649530667040339e-03,-7.802579015683964383e-14,-5.572608169827288791e-10,-7.802579015683964383e-14,1.434649531408417568e-03,5.356661542076782742e-09,-5.572608169827288791e-10,5.356661542076780260e-09,2.226504409280656051e-03,0.000000000000000000e+00
1.749466527753014565e+09,-3.872977974656026667e+00,4.315123784536547547e+00,1.070696998659044219e-01,1.435649530667040255e-03,-7.802579015683964383e-14,-5.572608169827288791e-10,-7.802579015683964383e-14,1.435649531408417483e-03,5.356661542076782742e-09,-5.572608169827288791e-10,5.356661542076780260e-09,3.444974088427490110e-03,0.000000000000000000e+00
1.749466527813462734e+09,-3.872977974656026667e+00,4.315123784536547547e+00,1.070250436239184033e-01,1.436649530667040171e-03,-7.802579015683964383e-14,-5.572608169827288791e-10,-7.802579015683964383e-14,1.436649531408417399e-03,5.356661542076782742e-09,-5.572608169827288791e-10,5.356661542076780260e-09,4.663443767574324168e-03,0.000000000000000000e+00
1.749466527839552402e+09,-3.872977974656026667e+00,4.315123784536547547e+00,1.070103224421767862e-01,1.437649530667040087e-03,-7.802579015683964383e-14,-5.572608169827288791e-10,-7.802579015683964383e-14,1.437649531408417315e-03,5.356661542076782742e-09,-5.572608169827288791e-10,5.356661542076780260e-09,5.881913446721158227e-03,0.000000000000000000e+00
1.749466527887403488e+09,-3.872455014704121012e+00,4.316007830719585492e+00,1.074984175050333057e-01,1.256944905342941314e-03,-5.932233981495528333e-14,-8.360931507069993612e-11,-5.932233981495527071e-14,1.256944905906601760e-03,8.036933316495869345e-10,-8.360931507069996197e-11,8.036933316495861074e-10,1.009372742730572274e-03,1.000000000000000000e+00
1.749466527900168419e+09,-3.872455014704121012e+00,4.316007830719585492e+00,1.074962694223864368e-01,1.257944905342941230e-03,-5.932233981495528333e-14,-8.360931507069993612e-11,-5.932233981495527071e-14,1.257944905906601676e-03,8.036933316495869345e-10,-8.360931507069996197e-11,8.036933316495861074e-10,2.227842421877406550e-03,0.000000000000000000e+00
