time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302282071390629e+09,-3.872261357754651190e+00,4.299510137538196552e+00,1.113830864712279656e-01,4.977134199634655407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.977134199634655407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233819979535113347e-03,0.000000000000000000e+00
1.749302282133604527e+09,-3.872261357754651190e+00,4.299510137538196552e+00,1.113696922155607005e-01,4.978134199634655539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978134199634655539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452289658681947405e-03,0.000000000000000000e+00
1.749302282162781239e+09,-3.872261357754651190e+00,4.299510137538196552e+00,1.113477937106477356e-01,4.979134199634655672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979134199634655672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670759337828781464e-03,0.000000000000000000e+00
1.749302282224597454e+09,-3.872261357754651190e+00,4.299510137538196552e+00,1.113545414161589697e-01,4.980134199634655805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980134199634655805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.889229016975615523e-03,0.000000000000000000e+00
1.749302282261736155e+09,-3.872861376566875791e+00,4.300646298367289511e+00,1.105280010880274055e-01,3.324492379885431344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.324492379885431344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009587954910247821e-03,1.000000000000000000e+00
1.749302282279613495e+09,-3.872861376566875791e+00,4.300646298367289511e+00,1.105318045568832730e-01,3.325492379885431476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325492379885431476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228057634057082313e-03,0.000000000000000000e+00
1.749302282341648102e+09,-3.872861376566875791e+00,4.300646298367289511e+00,1.105246272352773396e-01,3.326492379885431609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326492379885431609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446527313203916372e-03,0.000000000000000000e+00
1.749302282369657993e+09,-3.872836087292729434e+00,4.300648987464498418e+00,1.106163531853181503e-01,3.327492379910354514e-03,-2.343821808518811155e-13,-9.268046978920202824e-09,-2.343821808518811155e-13,3.327492382089649453e-03,8.716017407676364809e-08,-9.268046978920202824e-09,8.716017407676364809e-08,4.664996992350750431e-03,0.000000000000000000e+00
1.749302282434186459e+09,-3.872861376566875791e+00,4.300646298367289511e+00,1.105642542356908287e-01,3.328492379894242969e-03,-8.286241620840143202e-14,3.276583413530165279e-09,-8.286241620840143202e-14,3.328492380664700885e-03,-3.081421375505369799e-08,3.276583413530165279e-09,-3.081421375505369799e-08,5.883466671497584490e-03,0.000000000000000000e+00
1.749302282466954231e+09,-3.872472839904159247e+00,4.304585847937621779e+00,1.105044828519257116e-01,2.497275974673678327e-03,-3.864132934649116762e-14,4.217723944637933002e-10,-3.864132934649117393e-14,2.497275975032966881e-03,-3.966505069066972473e-09,4.217723944637932485e-10,-3.966505069066969992e-09,1.009418473149960825e-03,1.000000000000000000e+00
