time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749301531226414442e+09,-5.536222605397153051e-01,-8.713639356606310560e-02,-3.065525246455798936e+00,9.902990687184098223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902990687184098223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.653936925150866495e-03,0.000000000000000000e+00
1.749301531262546062e+09,-5.536222605397153051e-01,-8.713639356606310560e-02,-3.065496944823127290e+00,9.903990687184097488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903990687184097488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872406604297700554e-03,0.000000000000000000e+00
1.749301531329342365e+09,-5.536222605397153051e-01,-8.713639356606310560e-02,-3.065508931866506082e+00,9.904990687184096754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904990687184096754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.090876283444534613e-03,0.000000000000000000e+00
1.749301531356019974e+09,-5.527598147669041673e-01,-8.734608236193751318e-02,-3.062804170822204242e+00,4.976134298601537706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976134298601537706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015350499045276607e-03,1.000000000000000000e+00
1.749301531356390238e+09,-5.527598147669041673e-01,-8.734608236193751318e-02,-3.062804812782217834e+00,4.977134298601537839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.977134298601537839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233820178192110883e-03,0.000000000000000000e+00
1.749301531421702147e+09,-5.527598147669041673e-01,-8.734608236193751318e-02,-3.062815460513968802e+00,4.978134298601537971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978134298601537971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452289857338945375e-03,0.000000000000000000e+00
1.749301531454864025e+09,-5.527598147669041673e-01,-8.734608236193751318e-02,-3.062815084142558764e+00,4.979134298601538104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979134298601538104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670759536485779434e-03,0.000000000000000000e+00
1.749301531521145582e+09,-5.527598147669041673e-01,-8.734608236193751318e-02,-3.062822787662971002e+00,4.980134298601538237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980134298601538237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.889229215632613493e-03,0.000000000000000000e+00
1.749301531561168194e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068025116267890429e+00,3.324492423987451123e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.324492423987451123e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009587960748398530e-03,1.000000000000000000e+00
1.749301531561362267e+09,-5.513917101243901442e-01,-8.719495702751473010e-02,-3.068030251948239862e+00,3.325492423987451256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325492423987451256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228057639895232589e-03,0.000000000000000000e+00
